id_star,type,Period,FAP,Amplitud,Rcs,Stetsonk,Mean_variance,Autocor_length,Con,Beyond1Std,SmallKurtosis,Std,Skew,MaxSlope,MedianAbsDev,MedianBRP,PairSlopeTrend,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,PercentDifferenceFluxPercentile,PercentAmplitude,LinearTrend,Eta_e,Mean,Q31,AndersonDarling,Gskew,StructureFunction_index_21,StructureFunction_index_31,StructureFunction_index_32,Pvar,ExcessVar
234336330,RR,0.4825514460032401,7.948223149526749e-306,0.16414600000000057,0.01921176903817728,0.8399124389116679,0.005322119319738532,3,0.0,0.30991412958626074,-0.4163990476397599,0.09739387226396008,-0.8748723617366807,9.957642636901273,0.050773000000003066,0.2857142857142857,0.6333333333333333,0.21091525379450374,0.3210735651401478,0.4544560986441767,0.6341401290524976,0.8452816756525555,0.016701213623777435,0.01481038877093292,0.00013357134412614669,0.27443921683198874,18.29982877361436,0.13943100000000186,1.0,-0.1818360000000041,1.635652101621609,2.0972605794796633,1.3212779741302887,1.0,2.0692007970789482e-05
431589577,RR,0.3361032829809434,0.0,0.10635300000000036,0.01968091531924145,0.9053990237209413,0.0042773245248140385,3,0.0,0.48321623731459795,-1.3477152631848366,0.07622900308278825,-0.042118256168544636,11.82399156843069,0.07864900000000219,0.2388758782201405,0.43333333333333335,0.3473331024964568,0.580904262841928,0.7658192352146549,0.8691203651774422,0.943849445471804,0.011507278311021555,0.016989160707379106,-6.27815862694297e-05,0.22970808406773524,17.82165525214676,0.1569420000000008,1.0,0.0042389999999983274,1.7389861848647294,2.3248188632641478,1.3540439304911966,1.0,1.265098690505261e-05
33836115,RR,0.6879661818228281,0.0,0.1199135000000009,0.0705815220997573,0.8669855080473753,0.00397955096398678,5,0.0,0.3829953198127925,-0.9713835402030773,0.06906029370999546,-0.38992976991773526,4.891191210508791,0.05265050000000038,0.2059282371294852,0.6333333333333333,0.25573459016241096,0.38312688501305336,0.5138672397413795,0.6642255651580388,0.8551261388982635,0.012486053798480024,0.009324204617378831,-0.0007825606112220388,0.1144695978335525,17.35379049921997,0.11129199999999884,1.0,-0.053437999999999874,1.6305601041882332,2.090463994943884,1.339385623071702,1.0,1.2229050988510063e-05
238225060,RR,0.49117834665311877,0.0,0.12404650000000039,0.0443983087175943,0.8536359224859805,0.004025186569912064,4,0.0,0.40639625585023403,-0.6832955252626896,0.07325829306201241,-0.6198938656072466,12.311343485023345,0.05188849999999867,0.27691107644305774,0.16666666666666666,0.20950885868792238,0.36808915611213866,0.5285283549167598,0.6825592358047586,0.8499339474515155,0.01234247073964067,0.012289311128002835,-0.0006545665257871906,0.16052979501990114,18.19997453276131,0.11933850000000135,1.0,-0.10846500000000248,1.8049501402295476,2.4811665474280185,1.391295492934114,1.0,8.531909441828779e-06
317152363,RR,0.544076267761092,5.0912248724362894e-191,0.09206600000000087,0.08264238807235169,0.7672181725699188,0.003022497681932664,4,0.0,0.30601092896174864,10.503845608927069,0.05615984502180904,-1.7851300160562842,25.731640323945463,0.03619600000000034,0.7517564402810304,0.16666666666666666,0.19042303351939407,0.33118614084849585,0.48677219629732493,0.6363741726903906,0.806107690148241,0.00881800964233627,0.02682883535143212,-0.0008458395597157687,0.5585040210429676,18.580608136612025,0.0798989999999975,1.0,-0.057889000000002966,1.7918449304557913,2.4839186128818183,1.424439205688589,0.2826639538969345,-1.2501438884111558e-06
238230361,RR,0.48024054393391563,0.0,0.22984600000000022,0.015009530788621493,0.8434285329959826,0.007442860219156485,3,0.0,0.359594383775351,-0.47299741194129474,0.13728958388578413,-0.8581999382868981,14.751542020115648,0.07403399999999927,0.25975039001560063,0.6333333333333333,0.2126313610260901,0.33890733033930587,0.4786634640493686,0.6443471530504451,0.8476625324664653,0.02298159405549157,0.020741414557828155,-3.480314242668577e-05,0.27383876811411945,18.44580978861154,0.20486250000000084,1.0,-0.24878400000000056,1.7703686646268033,2.424773961525812,1.4033236675286984,1.0,4.664728729173879e-05
350434368,CEP,9.272287720227844,0.0,0.03115649999999981,0.15206162260081044,0.8880819780980774,0.0014266341668103268,72,0.0,0.4519906323185012,0.3300228455483647,0.021589081893954882,-0.08169200011510404,6.4025636083570845,0.019682999999998785,0.5964090554254489,0.23333333333333334,0.3291722447276611,0.5514891249543711,0.7181528939270351,0.8352660952414017,0.9380217028380495,0.0038014086037395155,0.009497275823498671,-0.000255258236294742,0.13992738690105255,15.132878768930524,0.04129499999999986,1.0,0.0015004999999987945,1.8894486180160608,2.6978995658966545,1.432578683488542,1.0,1.4414339488762767e-06
373767115,CEP,13.08272433321496,0.0,0.19802349999999969,0.2538348129832613,0.8937319442111301,0.006915246442842595,98,0.0,0.3861154446177847,-1.1271352041253342,0.12317868586487889,-0.19355705976556817,16.60965794782803,0.10718249999999863,0.25663026521060844,-0.16666666666666666,0.32536614763633226,0.4786506145674173,0.5960252834578323,0.7534666647979765,0.9031628642396128,0.02001040021417417,0.026373870704281672,0.003667828551417986,0.049545812174053135,17.81262416068643,0.21311000000000035,1.0,-0.05636000000000507,1.7690718224713502,2.391431133395374,1.3690461957508662,1.0,4.174748183817555e-05
271642238,CEP,9.187339213524439,0.0,0.052770500000001164,0.18977252853626242,0.8842946159001661,0.0019265958521297753,76,0.0,0.4407176287051482,-1.2793598553929089,0.032836586107395024,-0.004545809920436301,2.5167212798608527,0.029280500000000487,0.18018720748829953,0.3,0.2686243396870789,0.45099122260829383,0.6066945186494637,0.727700002008548,0.8882713567839314,0.005841549766543954,0.0036344396241683404,-0.00033679729459076666,0.025377631353594665,17.043837227769114,0.06075574999999844,1.0,0.0029799999999937654,1.9316212194150602,2.811964350585486,1.4576724496152584,0.9999999999999999,9.842409814160547e-07
306580505,CEP,2.430172446715805,0.0,0.018583999999999712,0.11023504889017136,0.8607877098599181,0.0007477686465387746,21,0.0,0.4012490241998439,-0.25041847309922227,0.011790051321568778,0.2518772678192001,2.6261856855641983,0.010234999999999772,0.4301327088212334,0.23333333333333334,0.25834869903708624,0.4418591038135921,0.5984722100272188,0.7306757982848907,0.8783783783783418,0.0021670232177887863,0.003727772108336504,0.0001677760662029416,0.24022292145156157,15.766977361436377,0.020499000000000933,1.0,0.001193999999998141,1.8570178733090346,2.6159455993219254,1.412985988375735,1.928001269992357e-39,-4.203735350333868e-07
