id_star,type,Period,FAP,Amplitud,Rcs,Stetsonk,Mean_variance,Autocor_length,Con,Beyond1Std,SmallKurtosis,Std,Skew,MaxSlope,MedianAbsDev,MedianBRP,PairSlopeTrend,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,PercentDifferenceFluxPercentile,PercentAmplitude,LinearTrend,Eta_e,Mean,Q31,AndersonDarling,Gskew,StructureFunction_index_21,StructureFunction_index_31,StructureFunction_index_32,Pvar,ExcessVar
167722431,EC,0.27058124530807987,0.0,0.2736849999999995,0.016657031105632464,0.8158860960534391,0.010329308732229585,3,0.0,0.15144418423106948,0.8458384312512779,0.15288497027971737,1.2937397227570668,9.99715690047731,0.08018099999999961,0.35362997658079626,0.16666666666666666,0.13657897887397513,0.2680745615452031,0.3632281371205739,0.4332079745659162,0.7479621594166785,0.03568806387490869,0.03291133917980718,0.0001543521282465816,0.2820419528894826,14.801084394223261,0.1909390000000002,1.0,0.36825899999999834,1.8294996384798272,2.5954812382033072,1.4304856469857503,1.0,0.00010620867386629303
206410012,EC,0.14762148801464478,0.0,0.16938599999999937,0.03843915890437961,0.8827479517212107,0.00696978604651408,2,0.0,0.3712948517940718,-1.2933374460038822,0.1124098808530832,0.349966230231599,10.537894030826989,0.09215549999999695,0.19656786271450857,-0.1,0.2561105535397196,0.4542299081293931,0.6434586582258988,0.8066733575233567,0.9379358481009564,0.02010816026183533,0.015809239582434763,-0.0008691029203286141,0.7815248108615556,16.128168081903276,0.2065160000000006,1.0,0.09347500000000508,1.830028929099623,2.527968700959119,1.3956654912767934,1.0,4.7104231882232784e-05
238230005,EC,0.2610714759929045,0.0,0.11662649999999886,0.016482419791502986,0.8805854456312874,0.00472463181531107,3,0.0,0.38923556942277693,-1.291845470576755,0.07911023552871525,0.3606898041908574,3.67405551273894,0.06766500000000342,0.19500780031201248,-0.03333333333333333,0.2584763333186246,0.45518549561074706,0.6492390489214226,0.8258238122546148,0.954164606582862,0.013551380094392268,0.010984484838478062,0.00024428015625939847,0.2743092974883931,16.744211744149766,0.1468299999999978,1.0,0.06738299999999242,1.7685178608338858,2.460475719403994,1.4084136405472818,1.0,2.0015070106354963e-05
421871796,EC,0.26945432386102697,0.0,0.28221199999999946,0.012065331912402878,0.8664682416047205,0.011269740814600379,3,0.0,0.2646370023419204,-1.047300344107809,0.1867319651790482,0.5970516750528176,9.160390916908625,0.12967800000000196,0.21623731459797033,0.03333333333333333,0.21629383932127702,0.4050137181105116,0.5977745762648798,0.8046667634565893,0.9532949670866824,0.03253959351521802,0.027882323840322062,-3.742697984950508e-05,0.2856783269477322,16.56932206791569,0.3212570000000028,1.0,0.26807499999999607,1.9253718821985393,2.813529907158979,1.463972366178982,1.0,0.00012464789659878185
261644661,EC,0.1670202901621562,0.0,0.1116634999999997,0.012974222487533549,0.8785409238908722,0.0049315543303996385,2,0.0,0.4106167056986729,-1.2057155113303508,0.07411345731070915,0.32264572852531936,6.084075883860404,0.06399199999999894,0.22560499609679938,0.1,0.2602027175977848,0.4471419257702709,0.6408587121194343,0.8098619625427422,0.93000756497183,0.014197925081027593,0.013863692514029646,0.00017384378990218172,0.6139960512640815,15.028417481654959,0.13629600000000153,1.0,0.06350200000000328,1.763745246954847,2.370284730982497,1.3718267898251832,1.0,2.372573212578893e-05
149176692,EC,0.1788457332428499,0.0,0.15995800000000138,0.009501668487874067,0.8685934464952934,0.006543265944193085,2,0.0,0.2419984387197502,-0.9980052151846492,0.10672659918126763,0.6397926918317045,9.745904009298052,0.0703909999999972,0.24043715846994534,-0.1,0.21528877087269416,0.3957992902006816,0.5862770004595742,0.7731291170913447,0.9254047390155968,0.01925238717791321,0.01819313967191275,-0.00014116583783291818,0.6321197053807915,16.310906524590166,0.1835550000000019,1.0,0.15777499999999378,1.7247400717980985,2.318385954876394,1.3691062626600952,1.0,4.124688785653839e-05
394596952,EC,0.1419081066626552,0.0,0.027989500000000334,0.06660751373373029,0.848338077557981,0.0012947843311441642,2,0.0,0.3798751950078003,-0.3057794272994818,0.017305421798408136,-0.003920862738596899,3.4787972243422534,0.014003499999999391,0.3580343213728549,0.03333333333333333,0.24180858672748667,0.405752836790306,0.5409329029015266,0.6841159072896223,0.8960782797029752,0.0038702123600507384,0.005386321723419486,0.00025669125211591644,0.7645373255044982,13.365485959438377,0.028045750000000425,1.0,-0.004497000000000639,1.8055858903496738,2.476544262210633,1.3910188385332865,1.0,1.5261853018822895e-06
300009837,EC,0.18325792329068097,0.0,0.12161249999999946,0.028916804157564837,0.8960681962698991,0.005178718534118967,2,0.0,0.419984387197502,-1.4389058306395532,0.08518723683705862,0.27675929980438874,7.233808789469131,0.07394399999999735,0.1756440281030445,-0.03333333333333333,0.3009800322693633,0.5196475981526123,0.7232305210049542,0.86908715286968,0.9541362338266515,0.014258464940327606,0.011759560595980847,0.0006129016818561292,0.5167997768041541,16.449481908665106,0.16897200000000012,1.0,0.06320300000000145,1.7764853334729183,2.416023577143545,1.3837928229715213,1.0,2.5050716039954006e-05
302337758,EC,0.17898938054047778,0.0,0.13342549999999953,0.03605483669418895,0.8501006901771542,0.005030001386942913,2,0.0,0.2620904836193448,-0.4616973132771025,0.08416530526721361,0.2575823858101283,15.23670595011592,0.06368800000000086,0.39001560062402496,0.1,0.24815748031496182,0.411740157480321,0.5115984251968562,0.6303779527559195,0.8881387213938355,0.015193981986756576,0.01715418511952867,0.0008260684301406086,0.5249615954673972,16.73266044929797,0.12989024999999899,1.0,0.035683999999996274,1.7462697633524906,2.3596453841156007,1.3698908787150088,1.0,2.3093999732608293e-05
370007119,EC,0.1806499283558176,0.0,0.14527350000000006,0.012861700385243261,0.8896147769964126,0.006679191667432995,2,0.0,0.41217798594847777,-1.358071004695449,0.0999805291208785,0.31055183437927397,7.585417265562627,0.08754900000000099,0.20374707259953162,-0.03333333333333333,0.2737282348924517,0.49084940821668394,0.6910492773415282,0.851129509502675,0.953234531545084,0.01881047985307722,0.017637233168830358,0.00010013328997200452,0.5359663153030595,14.968956439500392,0.19427800000000062,1.0,0.07634099999999933,1.78930472004501,2.493567269304353,1.423308154423878,1.0,4.4078913494465943e-05
38940338,EC,0.19109788768943184,0.0,0.187432499999999,0.011369565134652463,0.8660927224623847,0.0077941690890574325,2,0.0,0.250390015600624,-0.9930253981070556,0.1229338148575297,0.6035076775371289,23.33769282355359,0.0827510000000018,0.31903276131045244,-0.03333333333333333,0.21327886805307145,0.40670756254732693,0.5966003305077816,0.7891197063153977,0.9363641483400458,0.02257859461055089,0.018386587535126734,-0.00018272927647978212,0.571915073845928,15.772536296411857,0.21087200000000017,1.0,0.18274800000000369,1.8256615746596845,2.5426578916574853,1.411210592353558,1.0,5.95705836725744e-05
38809455,EC,0.5082301090571134,0.0,0.16579750000000004,0.01781380926375363,0.8864602272670761,0.007545828812682414,5,0.0,0.3372365339578454,-1.335277500407326,0.11244832321789959,0.37882630374086196,4.085081920082399,0.09183499999999967,0.17798594847775176,-0.1,0.2618903137519566,0.47598097797482325,0.6754428874839783,0.8194362743580392,0.8943636832090106,0.021716098489916454,0.015875166285877134,6.193115959676854e-05,0.07807315714980716,14.902050657298986,0.2179000000000002,1.0,0.11484700000000458,1.8397297907935075,2.568249570894467,1.4126203397549746,1.0,5.6406942540753794e-05
294873015,EC,0.12908484045883473,0.0,0.1030129999999998,0.016545815881797057,0.8724862521419517,0.004274969069357888,2,0.0,0.3962558502340094,-1.1362469130976955,0.06245170520663598,0.07872663151363517,7.208076329947316,0.05232599999999987,0.26131045241809675,0.03333333333333333,0.23962419779910418,0.4063562476110036,0.5454362564628715,0.6636892188223084,0.8483900384415801,0.013614277476049224,0.0137134258544735,0.00014222800989328657,0.9009277517931706,14.608691710608422,0.10842424999999878,1.0,0.012312999999998908,1.8283462916955013,2.542800424796421,1.4167158890781058,1.0,1.78785166521467e-05
53724753,EC,0.5541481248668989,0.0,0.07955649999999981,0.03406217775660314,0.8892830614155816,0.003749159377435334,6,0.0,0.46489859594383776,-1.3255793070636617,0.05489295733937612,0.18657051202150066,5.242406821871385,0.05202000000000062,0.21606864274570983,0.16666666666666666,0.27819918074095346,0.4944822773850882,0.6778722524455046,0.8358445216896924,0.9520743642451813,0.010574385328923394,0.010846236410008056,0.00021618770591089802,0.07895210838793526,14.641404062402497,0.1050822500000006,1.0,0.022631000000000512,1.8161841661165703,2.50092188371119,1.3898780901943626,1.0,1.3649688699889472e-05
41170667,EC,0.4870039964154714,0.0,0.09907099999999947,0.026808233024970093,0.88995185458998,0.0046026925881621555,5,0.0,0.45709828393135726,-1.303917750852467,0.06737569926373095,0.21595365092288643,4.518204464923158,0.0635469999999998,0.21450858034321374,0.16666666666666666,0.27930751593428815,0.4859536380655866,0.6837438734512796,0.8375544289951439,0.9449951879335508,0.012996325740592911,0.013330193992148444,-0.00010160217064307933,0.08491051317146073,14.638322671606863,0.1300605000000008,1.0,0.029087999999998004,1.8715914829385236,2.6329108731052333,1.4222426202535121,1.0,2.0778547913224682e-05
419588384,EC,0.14089129471685574,0.0,0.3534195000000011,0.02134652848200594,0.840418081284605,0.012136523133587096,2,0.0,0.23556942277691106,-0.05649875793635495,0.19764383410245795,0.9255566955921289,21.930583501193468,0.1104029999999998,0.41809672386895474,-0.03333333333333333,0.16307210662049712,0.2933831643509014,0.42817687978978586,0.5725913145267946,0.7560259065934934,0.04044968121285663,0.03697465997795144,0.0009843206156858342,0.914902762303992,16.285045719188766,0.28035525000000305,1.0,0.39434199999999464,1.6459132758706498,2.133372732963791,1.305012564127767,1.0,0.00014550832195305474
232081341,EC,0.14600946605840254,0.0,0.1404589999999999,0.011163254837611051,0.8726223084278084,0.00599872228706801,2,0.0,0.36455893832943015,-1.1639927981049132,0.09129159823131722,0.4634299037265902,8.845836926299146,0.07227400000000017,0.2068696330991413,0.16666666666666666,0.24091102152740734,0.4094567104567045,0.626507999195236,0.7890067883249707,0.9037534724948526,0.01765842130679239,0.015057244701526269,8.092601939398175e-05,0.816815985497405,15.218507185792348,0.1682030000000001,1.0,0.10147100000000009,1.879955078889445,2.6764331434335897,1.4300771696266663,1.0,3.532281108751135e-05
280793113,EC,0.19443250785199392,1.7665096381928265e-267,0.13654100000000113,0.015526719856724831,0.7522703277208614,0.005719591241677382,2,0.0,0.17160686427457097,24.356871771583897,0.09487397326161269,-1.650208685866828,66.77522276500599,0.06716300000000075,0.8642745709828393,-0.03333333333333333,0.2466307075701421,0.4196464022174777,0.5398471738397578,0.6274150653631402,0.9183982319117576,0.01611527324916557,0.07362006370534065,-0.00017236211014136317,0.7313704162272442,16.587544328393133,0.14410124999999852,1.0,0.11332699999999818,1.8820753816847402,2.6925419072667958,1.4360439186150638,1.0,3.0819220155316114e-05
349574009,EC,0.20055694583488295,0.0,0.14474550000000086,0.025382961390749574,0.895009232336896,0.006152790441230805,2,0.0,0.39656518345042935,-1.4271531543758045,0.10291637572772563,0.337966784220256,7.840279773863092,0.08459799999999973,0.15456674473067916,0.03333333333333333,0.28114295025984437,0.5129070768402398,0.7341499962803801,0.8743512807887042,0.9597843348552231,0.016903763395337425,0.012003302583394906,0.0005746577570823723,0.44965300754231874,16.726780590163937,0.20557699999999812,1.0,0.08763200000000637,1.7163900752524581,2.254377363385901,1.3340854930328478,1.0,3.569282303187128e-05
206488857,EC,0.20073760419161077,0.0,0.10125550000000061,0.025006412220190146,0.8817065815623902,0.004150382662551773,2,0.0,0.42277691107644305,-1.2633540760307043,0.06581022436864664,0.30571330701742866,5.012551499461308,0.05637450000000044,0.22854914196567863,-0.03333333333333333,0.2559352054787343,0.4592958168430001,0.6463369125894123,0.8002869711925071,0.9108256147691804,0.012008559987700024,0.010836188051109459,-0.00011426735219332336,0.43560128917591484,15.856423303432134,0.12266525000000073,1.0,0.054542999999995345,1.7821471896111913,2.422824017968481,1.3696920601733813,1.0,1.599737980464978e-05
277716604,EC,0.4469566794311106,0.0,0.20518399999999914,0.01672753480980037,0.8671911931986566,0.007964640793755544,4,0.0,0.24570982839313574,-0.797997318205736,0.12699701023497853,0.6740191511330693,4.989077844273173,0.085426,0.24726989079563183,-0.23333333333333334,0.20793270740635655,0.3706418975787829,0.5477371910668404,0.7000223605168463,0.8125966472973963,0.02502941493759103,0.02183498462902274,0.00016596515430027524,0.10328100303831399,15.945102048361933,0.21685575000000057,1.0,0.21379199999999798,1.8078715628143784,2.519081946699502,1.4169377964244039,1.0,6.225397760575744e-05
141914317,EC,0.21859007969880528,0.0,0.20094750000000072,0.009909686971957356,0.8744312770311058,0.008442916368777096,2,0.0,0.265990639625585,-1.1503311091241868,0.13527042817896534,0.5221777630033719,9.659888203486249,0.09469550000000027,0.22698907956318254,-0.16666666666666666,0.22598676618656618,0.4157770997709811,0.6194555825236582,0.7990580608836516,0.930245898310589,0.024679436253583868,0.022209664953022897,1.0667444861489336e-05,0.4056980092291378,16.02176573478939,0.24406124999999967,1.0,0.1783059999999992,1.74416281106371,2.4113501018874475,1.4172709517593203,1.0,6.989559959548589e-05
141000703,EC,0.17284994170961585,0.0,0.14243550000000038,0.011764099557294658,0.895741887365301,0.006561008116541569,2,0.0,0.4329173166926677,-1.4420261462236854,0.1020400775707742,0.2748506083730471,8.014371945942694,0.09077599999999997,0.1731669266770671,-0.03333333333333333,0.2957393394335715,0.5173343413235546,0.723941431964229,0.8815837333200173,0.9655297908096173,0.018054706547601225,0.01538882604200166,0.0002754836447761202,0.5732513761893164,15.55249982293292,0.2028459999999992,1.0,0.07147499999999951,1.8776080343452364,2.650985049818168,1.4314451638450665,1.0,4.218804846887879e-05
260162199,EC,0.1340366010984274,0.0,0.114757,0.029234054350596672,0.8748107784785053,0.004585016100196088,2,0.0,0.34894613583138173,-1.1255744576207742,0.07270288373663962,0.45431403749990007,7.3701811873094245,0.05624699999999905,0.21623731459797033,-0.03333333333333333,0.2398564134993637,0.41991146739079616,0.6026215695938818,0.7645795166045138,0.8980547248385878,0.013578422013381032,0.011256360445981268,0.0001331916749111586,0.9473885249877417,15.856625614363779,0.12960799999999928,1.0,0.08343799999999746,1.8213684128933716,2.5265102008712725,1.4129719392702307,1.0,1.9897730346172438e-05
370247078,EC,0.18128674963281122,0.0,0.23644599999999993,0.014711125833531603,0.8709225481205435,0.00993840249132493,2,0.0,0.26365054602184085,-1.0889475410083858,0.15944553731037941,0.5832102640549072,11.962393408039436,0.1095480000000002,0.20982839313572543,-0.03333333333333333,0.2292332720020537,0.40793783357039276,0.6060269944627861,0.8043901887350506,0.9477344256728815,0.02875474825946408,0.024129703865454225,0.0004463753683851029,0.5979637836939472,16.04337693603744,0.27847974999999714,1.0,0.22793300000000016,1.8450944994041802,2.569412042597387,1.4086268577051313,1.0,9.736654869479038e-05
161153752,EC,0.18705218803212328,0.0,0.1383074999999998,0.025965030130084846,0.8988817747837817,0.006080958562612397,2,0.0,0.40639625585023403,-1.4505968925241974,0.09633661044700796,0.23625503714345372,9.081775250521597,0.08340200000000042,0.18642745709828393,-0.03333333333333333,0.31600486588772303,0.5154123990027968,0.7271460967771005,0.8684483224701885,0.9423748675996652,0.016835732049890903,0.01533735922986622,0.00048031548882923754,0.4940257401295877,15.842339567862716,0.1937167500000001,1.0,0.06667499999999649,1.6590142182685905,2.022726297222689,1.2463471735170921,1.0,3.587024502246979e-05
441155698,EC,0.19126189981747238,0.0,0.18934150000000027,0.013732989987552546,0.8719602012552858,0.007704577247971582,2,0.0,0.3034321372854914,-1.032345868896337,0.12117311487316729,0.5718265716298414,9.7873431062337,0.08624499999999902,0.22932917316692666,0.1,0.2192105906675825,0.4078985394482383,0.5949942200386811,0.761293155191964,0.8879789747389284,0.022935385721405653,0.02067851939473599,0.0002745063463581284,0.5220789964449114,15.727419035881438,0.21322924999999948,1.0,0.177188000000001,1.6972331449857314,2.2564570988711377,1.373332200292872,1.0,5.841301962927539e-05
139915712,EC,0.14608391020232173,0.0,0.23601700000000037,0.014480487940230134,0.8729029865205228,0.009828283357585696,2,0.0,0.258391881342701,-1.0671472154269683,0.1571362867192504,0.6011679735037037,14.286044718492168,0.10337100000000099,0.20843091334894615,-0.03333333333333333,0.23656197278519933,0.41323677230520267,0.5981964549025142,0.7974897379922304,0.9439734594805299,0.02835202927490496,0.023125058181902403,0.0004887158815646344,0.8818188829165344,15.988172196721312,0.27026900000000076,1.0,0.2427749999999982,1.861792824959597,2.6411513004219955,1.422867113000423,1.0,9.521626451092113e-05
300266306,EC,0.13748208224275127,0.0,0.13352300000000028,0.04346851859939002,0.8583676806717151,0.005466846699691571,2,0.0,0.27769110764430577,-0.8537049458213843,0.0915916522485983,0.36469837268463634,15.488406630221508,0.06376900000000063,0.40639625585023403,0.1,0.24451047857366986,0.42786205817955825,0.6334454175789783,0.8030067250547515,0.9345588551711844,0.015288720151323338,0.017113730419621512,0.0012012389676377046,0.9023186762225434,16.754018775351014,0.16177125000000103,1.0,0.10165800000000047,1.6681967650415708,2.1542277061015382,1.3037517034324706,1.0,2.7518378168622214e-05
